"sample","comp1","comp2"
"A_01",3.42553614249382,-2.26509721369368
"A_02",2.58705169438809,1.33723633043153
"A_03",3.15487486575735,1.36001210177298
"A_04",-2.65059350799956,-0.721375312760115
"A_05",-2.91957953374656,-1.25833722802729
"A_06",0.163994768148199,1.9724319228513
"A_07",-2.75188550708687,-0.843701388869835
"A_08",2.74792552264728,2.47900023267864
"A_09",-2.66151355969625,-0.779152191464436
"A_10",3.49185282624175,-0.94585127291785
"A_11",-1.94764815701962,-1.05990318867235
"A_12",3.08879203459907,0.0128566309224724
"A_13",-1.59092648586979,1.24505693236623
"A_14",-2.68649596969005,0.897301498092362
"A_15",2.63352282596365,-0.933895530113948
"A_16",2.65906746897347,2.54423198132273
"A_17",-1.97084730168479,-0.206404473531007
"A_18",-2.25492403237654,-1.02099419294021
"A_19",-2.60381256316556,-0.843109901553472
"A_20",-2.8886968224913,0.836572115342931
"A_21",2.89881147128094,-0.659726153561433
"A_22",3.09831252192053,-0.940167281635529
"A_23",-2.87972821905055,1.33286439995237
"A_24",3.57986837240368,-1.2362103237427
"A_25",2.78873422150036,1.37545530853731
"A_26",-2.15828545981262,-0.460813455847687
"A_27",-2.48528127015884,-1.36165903965845
"A_28",-2.26588269516191,1.5016157570874
"A_29",-2.57975797448832,1.30186222485911
"A_30",2.64675429445424,-0.324990704267085
"A_31",1.4530568760663,-1.2639920974768
"A_32",-2.52333214573816,-1.79568574327858
"A_33",2.16008459369291,1.06694612386419
"A_34",-3.02165127485297,0.803529771364683
"A_35",2.2626019795587,-1.14590663743385
"B_36",1.82297759427949,1.33493094801775
"B_37",2.29742142544653,1.394509413686
"B_38",1.6661256104228,1.86526198682588
"B_39",-3.69135263816059,-1.28464826699418
"B_40",-3.81048262990789,-0.996201048308957
"B_41",2.80625210368015,-1.76362056279605
"B_42",2.47813848931941,1.20040289687959
"B_43",2.22473398272422,0.556762522472262
"B_44",2.25640039734855,1.30229366694349
"B_45",-3.50088203027982,0.302882066830208
"B_46",2.57965903357733,-2.38323286943869
"B_47",2.15811806506386,-2.45602105928527
"B_48",2.02028093539911,-0.732602095965098
"B_49",2.4405868409969,-1.25682125149262
"B_50",2.16360208473362,-1.6608199301957
"B_51",-2.58137402119136,-1.36778331196709
"B_52",2.34687950375977,1.54684291474687
"B_53",-3.1632610995312,1.22145368937019
"B_54",-3.0998718193172,0.266903641996637
"B_55",-1.59240354012838,0.42796512993985
"B_56",-2.05723678874812,1.07425971130548
"B_57",-2.69133663967253,0.303045541125927
"B_58",-3.07297485981463,1.10423626630356
